date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:46:20	0/-1	---M--	302	error ('')			https://www.micronin.com/utils/set_language.html?lang=ar&key=catalog_136848&return_url=	C:/My%20Web%20Sites/micron/www.micronin.com/utils/set_language.125a052.delayed	(from https://www.micronin.com/pb2-robo-abrasive-blasting-machines-8116476.html)
22:46:20	0/-1	---M--	302	error ('')			https://www.micronin.com/utils/set_language.html?lang=pt&key=catalog_136848&return_url=	C:/My%20Web%20Sites/micron/www.micronin.com/utils/set_language.1262da7.delayed	(from https://www.micronin.com/pb2-robo-abrasive-blasting-machines-8116476.html)
22:46:21	257/257	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Dec%202024%2017:16:20%20GMT	https://www.micronin.com/Exporters_Suppliers/Exporters/hp/scripts/product_details.html?product_id=8116476	C:/My%20Web%20Sites/micron/www.micronin.com/Exporters_Suppliers/Exporters/hp/scripts/product_details.127f1a5.delayed	(from https://www.micronin.com/pb2-robo-abrasive-blasting-machines-8116476.html)
22:46:22	0/-1	---M--	302	error ('')			https://www.micronin.com/utils/set_language.html?lang=en&key=catalog_136848&return_url=	C:/My%20Web%20Sites/micron/www.micronin.com/utils/set_language.128a13a.delayed	(from https://www.micronin.com/sg150-tappet-shim-grinding-machine-8116458.html)
22:46:22	0/-1	---M--	302	error ('')			https://www.micronin.com/utils/set_language.html?lang=es&key=catalog_136848&return_url=	C:/My%20Web%20Sites/micron/www.micronin.com/utils/set_language.129acfc.delayed	(from https://www.micronin.com/sg150-tappet-shim-grinding-machine-8116458.html)
22:46:22	0/-1	---M--	302	error ('')			https://www.micronin.com/utils/set_language.html?lang=fr&key=catalog_136848&return_url=	C:/My%20Web%20Sites/micron/www.micronin.com/utils/set_language.12aa211.delayed	(from https://www.micronin.com/sg150-tappet-shim-grinding-machine-8116458.html)
22:46:22	0/-1	---M--	302	error ('')			https://www.micronin.com/utils/set_language.html?lang=de&key=catalog_136848&return_url=	C:/My%20Web%20Sites/micron/www.micronin.com/utils/set_language.12bd7a3.delayed	(from https://www.micronin.com/sg150-tappet-shim-grinding-machine-8116458.html)
22:46:22	0/-1	---M--	302	error ('')			https://www.micronin.com/utils/set_language.html?lang=it&key=catalog_136848&return_url=	C:/My%20Web%20Sites/micron/www.micronin.com/utils/set_language.12ce9b8.delayed	(from https://www.micronin.com/sg150-tappet-shim-grinding-machine-8116458.html)
22:46:22	0/-1	---M--	302	error ('')			https://www.micronin.com/utils/set_language.html?lang=zh_CN&key=catalog_136848&return_url=	C:/My%20Web%20Sites/micron/www.micronin.com/utils/set_language.12df0ed.delayed	(from https://www.micronin.com/sg150-tappet-shim-grinding-machine-8116458.html)
22:46:22	0/-1	---M--	302	error ('')			https://www.micronin.com/utils/set_language.html?lang=ja&key=catalog_136848&return_url=	C:/My%20Web%20Sites/micron/www.micronin.com/utils/set_language.12eefb1.delayed	(from https://www.micronin.com/sg150-tappet-shim-grinding-machine-8116458.html)
22:46:22	0/-1	---M--	302	error ('')			https://www.micronin.com/utils/set_language.html?lang=ko&key=catalog_136848&return_url=	C:/My%20Web%20Sites/micron/www.micronin.com/utils/set_language.12fc725.delayed	(from https://www.micronin.com/sg150-tappet-shim-grinding-machine-8116458.html)
22:46:22	0/-1	---M--	302	error ('')			https://www.micronin.com/utils/set_language.html?lang=ar&key=catalog_136848&return_url=	C:/My%20Web%20Sites/micron/www.micronin.com/utils/set_language.130a052.delayed	(from https://www.micronin.com/sg150-tappet-shim-grinding-machine-8116458.html)
22:46:22	0/-1	---M--	302	error ('')			https://www.micronin.com/utils/set_language.html?lang=pt&key=catalog_136848&return_url=	C:/My%20Web%20Sites/micron/www.micronin.com/utils/set_language.1312da7.delayed	(from https://www.micronin.com/sg150-tappet-shim-grinding-machine-8116458.html)
22:46:23	256/256	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Dec%202024%2017:16:23%20GMT	https://www.micronin.com/Exporters_Suppliers/Exporters/hp/scripts/product_details.html?product_id=8116458	C:/My%20Web%20Sites/micron/www.micronin.com/Exporters_Suppliers/Exporters/hp/scripts/product_details.132cac5.delayed	(from https://www.micronin.com/sg150-tappet-shim-grinding-machine-8116458.html)
22:46:25	0/-1	---M--	302	error ('')			https://www.micronin.com/utils/set_language.html?lang=en&key=catalog_136848&return_url=	C:/My%20Web%20Sites/micron/www.micronin.com/utils/set_language.133a13a.delayed	(from https://www.micronin.com/cylinder-head-valve-lapping-8116459.html)
22:46:25	0/-1	---M--	302	error ('')			https://www.micronin.com/utils/set_language.html?lang=es&key=catalog_136848&return_url=	C:/My%20Web%20Sites/micron/www.micronin.com/utils/set_language.134acfc.delayed	(from https://www.micronin.com/cylinder-head-valve-lapping-8116459.html)
22:46:25	0/-1	---M--	302	error ('')			https://www.micronin.com/utils/set_language.html?lang=fr&key=catalog_136848&return_url=	C:/My%20Web%20Sites/micron/www.micronin.com/utils/set_language.135a211.delayed	(from https://www.micronin.com/cylinder-head-valve-lapping-8116459.html)
22:46:25	0/-1	---M--	302	error ('')			https://www.micronin.com/utils/set_language.html?lang=de&key=catalog_136848&return_url=	C:/My%20Web%20Sites/micron/www.micronin.com/utils/set_language.136d7a3.delayed	(from https://www.micronin.com/cylinder-head-valve-lapping-8116459.html)
22:46:25	0/-1	---M--	302	error ('')			https://www.micronin.com/utils/set_language.html?lang=it&key=catalog_136848&return_url=	C:/My%20Web%20Sites/micron/www.micronin.com/utils/set_language.137e9b8.delayed	(from https://www.micronin.com/cylinder-head-valve-lapping-8116459.html)
22:46:25	0/-1	---M--	302	error ('')			https://www.micronin.com/utils/set_language.html?lang=zh_CN&key=catalog_136848&return_url=	C:/My%20Web%20Sites/micron/www.micronin.com/utils/set_language.138f0ed.delayed	(from https://www.micronin.com/cylinder-head-valve-lapping-8116459.html)
22:46:25	0/-1	---M--	302	error ('')			https://www.micronin.com/utils/set_language.html?lang=ja&key=catalog_136848&return_url=	C:/My%20Web%20Sites/micron/www.micronin.com/utils/set_language.139efb1.delayed	(from https://www.micronin.com/cylinder-head-valve-lapping-8116459.html)
22:46:25	0/-1	---M--	302	error ('')			https://www.micronin.com/utils/set_language.html?lang=ko&key=catalog_136848&return_url=	C:/My%20Web%20Sites/micron/www.micronin.com/utils/set_language.13ac725.delayed	(from https://www.micronin.com/cylinder-head-valve-lapping-8116459.html)
22:46:25	0/-1	---M--	302	error ('')			https://www.micronin.com/utils/set_language.html?lang=ar&key=catalog_136848&return_url=	C:/My%20Web%20Sites/micron/www.micronin.com/utils/set_language.13ba052.delayed	(from https://www.micronin.com/cylinder-head-valve-lapping-8116459.html)
22:46:25	0/-1	---M--	302	error ('')			https://www.micronin.com/utils/set_language.html?lang=pt&key=catalog_136848&return_url=	C:/My%20Web%20Sites/micron/www.micronin.com/utils/set_language.13c2da7.delayed	(from https://www.micronin.com/cylinder-head-valve-lapping-8116459.html)
